fold,n_pairs,repeat,selected_pair_indices,train_pairs,val_pairs,dataset1,dataset2,sample_len,recon_train_A375_r2,recon_train_A375_pearson,recon_train_A375_mse,recon_train_A375_spearman,recon_train_A375_pseudo_acc,recon_train_HT29_r2,recon_train_HT29_pearson,recon_train_HT29_mse,recon_train_HT29_spearman,recon_train_HT29_pseudo_acc,recon_train_mean_pearson,recon_train_mean_spearman,recon_train_mean_pseudo_acc,recon_test_A375_r2,recon_test_A375_pearson,recon_test_A375_mse,recon_test_A375_spearman,recon_test_A375_pseudo_acc,recon_test_HT29_r2,recon_test_HT29_pearson,recon_test_HT29_mse,recon_test_HT29_spearman,recon_test_HT29_pseudo_acc,recon_test_mean_pearson,recon_test_mean_spearman,recon_test_mean_pseudo_acc,translation_train_A375_to_HT29_r2,translation_train_A375_to_HT29_pearson,translation_train_A375_to_HT29_mse,translation_train_A375_to_HT29_spearman,translation_train_A375_to_HT29_pseudo_acc,translation_train_HT29_to_A375_r2,translation_train_HT29_to_A375_pearson,translation_train_HT29_to_A375_mse,translation_train_HT29_to_A375_spearman,translation_train_HT29_to_A375_pseudo_acc,translation_train_direct_A375_as_HT29_r2,translation_train_direct_A375_as_HT29_pearson,translation_train_direct_A375_as_HT29_mse,translation_train_direct_A375_as_HT29_spearman,translation_train_direct_A375_as_HT29_pseudo_acc,translation_train_direct_HT29_as_A375_r2,translation_train_direct_HT29_as_A375_pearson,translation_train_direct_HT29_as_A375_mse,translation_train_direct_HT29_as_A375_spearman,translation_train_direct_HT29_as_A375_pseudo_acc,translation_train_mean_pearson,translation_train_mean_spearman,translation_train_mean_pseudo_acc,translation_train_direct_mean_pearson,translation_train_direct_mean_spearman,translation_train_direct_mean_pseudo_acc,translation_test_A375_to_HT29_r2,translation_test_A375_to_HT29_pearson,translation_test_A375_to_HT29_mse,translation_test_A375_to_HT29_spearman,translation_test_A375_to_HT29_pseudo_acc,translation_test_HT29_to_A375_r2,translation_test_HT29_to_A375_pearson,translation_test_HT29_to_A375_mse,translation_test_HT29_to_A375_spearman,translation_test_HT29_to_A375_pseudo_acc,translation_test_direct_A375_as_HT29_r2,translation_test_direct_A375_as_HT29_pearson,translation_test_direct_A375_as_HT29_mse,translation_test_direct_A375_as_HT29_spearman,translation_test_direct_A375_as_HT29_pseudo_acc,translation_test_direct_HT29_as_A375_r2,translation_test_direct_HT29_as_A375_pearson,translation_test_direct_HT29_as_A375_mse,translation_test_direct_HT29_as_A375_spearman,translation_test_direct_HT29_as_A375_pseudo_acc,translation_test_mean_pearson,translation_test_mean_spearman,translation_test_mean_pseudo_acc,translation_test_direct_mean_pearson,translation_test_direct_mean_spearman,translation_test_direct_mean_pseudo_acc,class_f1,class_acc
3,1,13,258,1,88,A375,HT29,sample_len1968,0.799299955368042,0.9220948815345764,0.483661413192749,0.8605926481382242,0.8474216973809158,0.7970199584960938,0.9265075922012328,0.4132856130599975,0.8718669582130284,0.8570135910382396,0.9243012368679048,0.8662298031756264,0.8522176442095777,0.3822544813156128,0.7948036193847656,1.250416278839111,0.7369729144333488,0.7814102025380283,0.4210447072982788,0.8181870579719543,1.0182403326034546,0.763002770365345,0.7960013923334639,0.80649533867836,0.7499878423993469,0.7887057974357461,0.912892520427704,0.9896469712257384,0.1312422454357147,0.9816622411467566,0.9478527607361964,0.970449924468994,0.99475359916687,0.0931020453572273,0.990503511206702,0.952965235173824,-0.115091323852539,0.3059796690940857,4.5076446533203125,0.3809983928948904,0.6411042944785276,-0.9239298105239868,0.3059796690940857,4.5076446533203125,0.3809983928948904,0.6411042944785276,0.9922002851963044,0.9860828761767292,0.9504089979550102,0.3059796690940857,0.3809983928948904,0.6411042944785276,-3.608757972717285,0.189768761396408,3.7230169773101807,0.1624447445585513,0.5490332775608849,-1.697094202041626,0.1821925342082977,4.087846755981445,0.1815508977561006,0.5599786205614427,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.1859806478023529,0.1719978211573259,0.5545059490611638,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,14,72,1,88,A375,HT29,sample_len1968,0.7979747653007507,0.921706199645996,0.4857963323593139,0.8614859635175363,0.8473291015047815,0.8271531462669373,0.9269798994064332,0.3963378965854645,0.8734201505117113,0.857837016124654,0.9243430495262146,0.8674530570146237,0.8525830588147177,0.3856786489486694,0.7944114804267883,1.252101182937622,0.7368621289435651,0.7813121550830603,0.4924120306968689,0.8165839314460754,1.0159162282943726,0.7630418511221603,0.7952508375755991,0.8054977059364319,0.7499519900328626,0.7882814963293296,0.7305299043655396,0.941365361213684,0.2596495151519775,0.9117511214028488,0.8721881390593047,0.9387360215187072,0.9847233891487122,0.1456093490123748,0.979859175930758,0.9355828220858896,-0.0726739168167114,0.3184183835983276,3.4338579177856445,0.2797685210880154,0.5940695296523517,-0.9971755743026732,0.3184183835983276,3.4338579177856445,0.2797685210880154,0.5940695296523517,0.963044375181198,0.9458051486668034,0.9038854805725972,0.3184183835983276,0.2797685210880154,0.5940695296523517,-4.03672981262207,0.2627289593219757,3.4207723140716557,0.2003844530275432,0.5589445064138316,-1.4272465705871582,0.2019158005714416,4.129479885101318,0.1571363315028016,0.5479410671128463,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2323223799467086,0.1787603922651724,0.5534427867633389,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,15,303,1,88,A375,HT29,sample_len1968,0.7923372387886047,0.9214470386505128,0.4899750053882599,0.8594870589220843,0.8464051128684627,0.8207816481590271,0.9271892309188844,0.3982979357242584,0.8742815982911545,0.8585134010170656,0.9243181347846984,0.8668843286066195,0.8524592569427641,0.3733052015304565,0.7954966425895691,1.2479133605957031,0.7373837675989843,0.7805978093397204,0.4795288443565368,0.8159143328666687,1.0197274684906006,0.7630368220654267,0.7954683896793281,0.8057054877281189,0.7502102948322055,0.7880330995095243,0.9066975116729736,0.9768581986427308,0.2215425223112106,0.9628305074632156,0.9079754601226994,0.8116824626922607,0.9659026861190796,0.2902824580669403,0.9535821702730995,0.9008179959100204,-0.1322213411331176,0.5066180229187012,3.0120835304260254,0.4247521413908954,0.6288343558282209,0.110451340675354,0.5066180229187012,3.0120835304260254,0.4247521413908954,0.6288343558282209,0.9713804423809052,0.9582063388681576,0.9043967280163598,0.5066180229187012,0.4247521413908954,0.6288343558282209,-3.8342843055725098,0.2491102367639541,3.4810938835144043,0.2167684569853927,0.5695064138315672,-2.077824354171753,0.1939935833215713,3.850998640060425,0.1642317572379965,0.5518683770217513,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2215519100427627,0.1905001071116946,0.5606873954266592,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,16,63,1,88,A375,HT29,sample_len1968,0.8103769421577454,0.922576665878296,0.4753428995609283,0.8601293095282682,0.8464228439936797,0.8170915842056274,0.9261000156402588,0.4040003418922424,0.8707155079957573,0.8560408636009916,0.9243383407592772,0.8654224087620127,0.8512318537973357,0.4015265107154846,0.7950943112373352,1.2476719617843628,0.736400961715187,0.7799254839342242,0.4685677289962768,0.8170034289360046,1.0157517194747925,0.764040035475266,0.7959796371230909,0.8060488700866699,0.7502204985952265,0.7879525605286576,0.8582648038864136,0.967237949371338,0.2188770920038223,0.9507868194707622,0.911042944785276,0.1960765719413757,0.9012698531150818,0.374212771654129,0.8767456534861945,0.83640081799591,-0.9870376586914062,0.3078655898571014,2.6251022815704346,0.2841486399217574,0.598159509202454,-0.0963537693023681,0.3078655898571014,2.6251022815704346,0.2841486399217574,0.598159509202454,0.9342539012432098,0.9137662364784784,0.873721881390593,0.3078655898571014,0.2841486399217574,0.598159509202454,-4.714176177978516,0.1383556276559829,3.797510862350464,0.1388665344325691,0.5428518311953895,-1.866016149520874,0.2062997817993164,3.864655017852783,0.1871523220888836,0.5642080312325711,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.1723277047276497,0.1630094282607263,0.5535299312139803,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,17,171,1,88,A375,HT29,sample_len1968,0.7898363471031189,0.9207997918128968,0.4951862394809723,0.8576753617686239,0.8451560536031616,0.8177331686019897,0.9275455474853516,0.3983604609966278,0.8736512335539277,0.8583980310186945,0.924172669649124,0.8656632976612758,0.8517770423109281,0.3693337440490722,0.793968915939331,1.2558412551879885,0.735388976980475,0.7798180986264018,0.4615591764450073,0.8162996768951416,1.0197423696517944,0.763919611080548,0.7960557803593963,0.8051342964172363,0.7496542940305115,0.787936939492899,0.9353458285331726,0.9819931387901306,0.1729690134525299,0.972404244335086,0.9366053169734152,0.990242063999176,0.9953749775886536,0.0615515485405921,0.9931198827714428,0.97239263803681,0.4450309872627258,0.6713305115699768,3.617970943450928,0.6215404950621177,0.7678936605316974,-0.0187890529632568,0.6713305115699768,3.617970943450928,0.6215404950621176,0.7678936605316974,0.988684058189392,0.9827620635532645,0.9544989775051124,0.6713305115699768,0.6215404950621177,0.7678936605316974,-1.6693239212036133,0.1592012643814087,4.450263977050781,0.1845444054201858,0.5551682468860384,-1.1353940963745115,0.1996668875217437,4.404499053955078,0.1854956691679785,0.568042387060792,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.1794340759515762,0.1850200372940821,0.5616053169734152,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,18,180,1,88,A375,HT29,sample_len1968,0.8055862784385681,0.9190525412559508,0.49530029296875,0.8574769796872375,0.8454890047322403,0.8045828342437744,0.925909161567688,0.4114411473274231,0.8713120525217259,0.8565408002606004,0.9224808514118196,0.8643945161044817,0.8510149024964204,0.4268528819084167,0.7964323163032532,1.2399797439575195,0.7395536966926077,0.7821058725756599,0.4492249488830566,0.822012186050415,0.9968202710151672,0.7667687003394009,0.7976765435321761,0.8092222511768341,0.7531611985160043,0.789891208053918,0.9304441809654236,0.9927827715873718,0.1865374743938446,0.9838218785284116,0.9366053169734152,0.9722079038619996,0.9961332082748412,0.1085169166326522,0.9925764684694348,0.958077709611452,0.2467175126075744,0.5854434967041016,3.807692050933838,0.5239668604035504,0.6676891615541922,0.0578361749649047,0.5854434967041016,3.807692050933838,0.5239668604035504,0.6676891615541922,0.9944579899311066,0.9881991734989232,0.9473415132924334,0.5854434967041016,0.5239668604035504,0.6676891615541922,-2.641326665878296,0.2869442105293274,3.4524459838867188,0.2122265515308501,0.5662762595277933,-1.315279483795166,0.1588072180747985,4.541300296783447,0.1265061797429311,0.5401794013757204,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.222875714302063,0.1693663656368906,0.5532278304517568,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,19,291,1,88,A375,HT29,sample_len1968,0.7903130650520325,0.9216660857200624,0.489972174167633,0.8592404813322545,0.8461706679905907,0.8279358744621277,0.9275020360946656,0.3948106467723846,0.8734771823423064,0.8575248384820022,0.924584060907364,0.8663588318372805,0.8518477532362965,0.3606136441230774,0.7946910858154297,1.2534232139587402,0.7352820767989879,0.7799815110513489,0.4839898347854614,0.8162698745727539,1.0177496671676636,0.7623189786522551,0.7948864378018535,0.8054804801940918,0.7488005277256216,0.7874339744266012,0.981961190700531,0.99302875995636,0.0800750032067298,0.9891691781949964,0.9498977505112476,0.8204047083854675,0.96917462348938,0.1913870126008987,0.9581291483516698,0.908997955010225,-1.929959774017334,0.2343560606241226,5.390891551971436,0.1859391847863705,0.5541922290388548,-0.087095022201538,0.2343560606241226,5.390891551971436,0.1859391847863705,0.5541922290388548,0.98110169172287,0.9736491632733332,0.9294478527607362,0.2343560606241226,0.1859391847863705,0.5541922290388548,-2.817032814025879,0.1673956662416458,3.950961112976074,0.1668084907739892,0.5527979178285927,-2.162683486938477,0.1777637898921966,3.9062750339508057,0.1497708690227847,0.5490216583007994,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.1725797280669212,0.158289679898387,0.550909788064696,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,20,229,1,88,A375,HT29,sample_len1968,0.8050544857978821,0.9217827320098876,0.4818764626979828,0.8605609087976658,0.8472995496294196,0.8247246146202087,0.9279149174690248,0.393059104681015,0.8730188772157629,0.8568326184917748,0.9248488247394562,0.8667898930067144,0.8520660840605971,0.3974120616912842,0.7947595119476318,1.2496368885040283,0.7355968605420361,0.780406383356211,0.4689615368843078,0.8167403340339661,1.01689875125885,0.7626754989184547,0.7943915067658704,0.805749922990799,0.7491361797302454,0.7873989450610408,0.3348617553710937,0.8853740096092224,0.3327082097530365,0.878658659045623,0.843558282208589,0.889799952507019,0.9644893407821656,0.2544877529144287,0.955740858369237,0.9130879345603272,0.1642467379570007,0.4427456557750702,2.62202787399292,0.4408423206699511,0.6646216768916156,-1.1674180030822754,0.4427456557750702,2.62202787399292,0.4408423206699511,0.6646216768916156,0.924931675195694,0.91719975870743,0.878323108384458,0.4427456557750702,0.4408423206699511,0.6646216768916156,-3.7791433334350586,0.1675919592380523,3.788137435913086,0.1405357180521559,0.5421198178100018,-2.651967763900757,0.2117325961589813,3.6132779121398926,0.1638969648468935,0.554378137200223,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.1896622776985168,0.1522163414495247,0.5482489775051125,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,21,299,1,88,A375,HT29,sample_len1968,0.760218620300293,0.9207289814949036,0.5139567255973816,0.8593225921090359,0.8462987261171595,0.7949564456939697,0.927764356136322,0.4110166430473327,0.8745595415235122,0.85942052590622,0.9242466688156128,0.866941066816274,0.8528596260116897,0.3063544034957886,0.7947143316268921,1.2624953985214231,0.7358719688289249,0.7811113912466966,0.4017900824546814,0.818915843963623,1.0196963548660278,0.7644912784665644,0.7976439107166167,0.8068150877952576,0.7501816236477447,0.7893776509816566,0.9489521980285645,0.9903723001480104,0.1492283791303634,0.9855898073520613,0.950920245398773,0.8093357086181641,0.969541609287262,0.2793524265289306,0.9545393451234556,0.8977505112474438,-0.5368860960006714,0.4049806892871856,3.988474369049072,0.3416120224034717,0.5940695296523517,0.0011378526687622,0.4049806892871856,3.988474369049072,0.3416120224034717,0.5940695296523517,0.979956954717636,0.9700645762377584,0.9243353783231084,0.4049806892871856,0.3416120224034717,0.5940695296523517,-3.2081871032714844,0.345217764377594,3.182208776473999,0.2877448582141215,0.5931283695854248,-1.4783363342285156,0.2003680169582367,4.10493803024292,0.1755754870003914,0.5540063208774865,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2727928906679153,0.2316601726072564,0.5735673452314556,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,22,50,1,88,A375,HT29,sample_len1968,0.7885941863059998,0.922283172607422,0.4892814457416534,0.861104977076586,0.847027672376089,0.8168577551841736,0.9285526275634766,0.3942137956619262,0.8756370000132722,0.8591332319887074,0.9254179000854492,0.8683709885449291,0.8530804521823983,0.3506312966346741,0.7939636707305908,1.2581865787506104,0.736726452417216,0.7810927155409885,0.4553758502006531,0.8173155784606934,1.0159070491790771,0.7645771574300824,0.7955282165078535,0.8056396245956421,0.7506518049236492,0.788310466024421,0.4741328954696655,0.8874669671058655,0.2793518006801605,0.8491186740246474,0.83640081799591,0.92137211561203,0.993828058242798,0.2005540281534195,0.9885306104301028,0.9611451942740288,-0.0257974863052368,0.2550390958786011,4.077902793884277,0.1580908939349943,0.5286298568507157,-2.664838552474976,0.2550390958786011,4.077902793884277,0.1580908939349943,0.5286298568507157,0.9406475126743316,0.9188246422273753,0.8987730061349694,0.2550390958786011,0.1580908939349943,0.5286298568507157,-3.7641773223876953,0.2921128869056701,3.336625576019287,0.2417200924246479,0.5801031790295594,-2.202768564224243,0.1247605010867118,4.179296493530273,0.1062504317367261,0.5306864658858523,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.208436693996191,0.173985262080687,0.5553948224577059,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,23,262,1,88,A375,HT29,sample_len1968,0.7793813943862915,0.92177152633667,0.4965666234493255,0.8607824957551885,0.8470394931262338,0.8364897966384888,0.9228731989860536,0.4193890988826751,0.868572568802264,0.8553463814539334,0.9223223626613616,0.8646775322787262,0.8511929372900836,0.3312341570854187,0.7962297797203064,1.250845193862915,0.7380028261456145,0.7820031561942647,0.542021632194519,0.8121233582496643,1.046725869178772,0.759980738037102,0.7940325457947177,0.8041765689849854,0.7489917820913583,0.7880178509944913,0.9230920672416688,0.983432948589325,0.1209975481033325,0.9737706895255304,0.9192229038854806,0.7535511255264282,0.950080156326294,0.2434207946062088,0.935342431563682,0.8844580777096115,-0.4913604259490967,0.3465420603752136,2.6296424865722656,0.3693318265948611,0.6247443762781186,-0.1740516424179077,0.3465420603752136,2.6296424865722656,0.3693318265948611,0.6247443762781186,0.9667565524578094,0.9545565605446062,0.901840490797546,0.3465420603752136,0.3693318265948611,0.6247443762781186,-2.782456398010254,0.3049393594264984,3.3627383708953857,0.257183665929486,0.5834727644543596,-2.23242712020874,0.1161914393305778,4.2156829833984375,0.1028490425534736,0.5298150213794386,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2105653993785381,0.1800163542414798,0.5566438929168991,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,24,146,1,88,A375,HT29,sample_len1968,0.7883317470550537,0.9205567240715028,0.4966521263122558,0.857107550234313,0.8449728319759171,0.8231363296508789,0.9269155859947203,0.3988385200500488,0.8735652915961674,0.8580225129847803,0.9237361550331116,0.8653364209152401,0.8514976724803487,0.3582999110221863,0.7938576340675354,1.2577770948410034,0.7350969969564676,0.7793652127629772,0.4750744700431824,0.8161733150482178,1.018875002861023,0.7623282159866157,0.795142061523735,0.8050154745578766,0.7487126064715417,0.787253637143356,0.9642508625984192,0.992948591709137,0.1233774870634079,0.9884474261531072,0.9478527607361964,0.9292317032814026,0.9935588240623474,0.2391167283058166,0.9903466899109916,0.9621676891615542,0.4016047716140747,0.6827282905578613,3.079641103744507,0.6297009605018395,0.7413087934560327,0.3136571049690246,0.6827282905578613,3.079641103744507,0.6297009605018395,0.7413087934560327,0.9932537078857422,0.9893970580320496,0.9550102249488752,0.6827282905578613,0.6297009605018395,0.7413087934560327,-1.4837329387664795,0.2771345376968384,3.7936718463897705,0.1876108667190259,0.5602226250232385,-2.494369506835937,0.1760862022638321,3.8149642944335938,0.1385744398857553,0.543177170477784,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2266103699803352,0.1630926533023906,0.5516998977505112,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,25,9,1,88,A375,HT29,sample_len1968,0.8165377378463745,0.9216769337654114,0.4796010851860046,0.8615559819110202,0.8477960211355011,0.8004512786865234,0.9252697229385376,0.4177184700965881,0.8720088576312045,0.8570045424109164,0.9234733283519744,0.8667824197711124,0.8524002817732088,0.4208746552467346,0.792555034160614,1.2611271142959597,0.7366418499739182,0.7807098635739698,0.4092967510223388,0.8162780404090881,1.0284825563430786,0.7622667808656102,0.7959306878997519,0.8044165372848511,0.7494543154197641,0.7883202757368608,0.9887266755104064,0.9983227849006652,0.0875318199396133,0.9976382032875568,0.9754601226993864,0.976723611354828,0.9954209923744202,0.1324194520711898,0.993381183270237,0.9734151329243352,0.1069352626800537,0.6169101595878601,6.305944442749023,0.6284618625063889,0.7392638036809815,0.312798798084259,0.6169101595878601,6.305944442749023,0.6284618625063888,0.7392638036809815,0.9968718886375428,0.9955096932788968,0.9744376278118608,0.6169101595878601,0.6284618625063889,0.7392638036809815,-1.2959861755371094,0.2927810549736023,3.789913892745972,0.2247290572821522,0.572016174010039,-1.8688931465148928,0.1891676783561706,3.96010947227478,0.1669175549557088,0.55464538018219,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2409743666648864,0.1958233061189305,0.5633307770961145,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,26,302,1,88,A375,HT29,sample_len1968,0.7934751510620117,0.92184978723526,0.4893950223922729,0.8617491467379624,0.8471813421279715,0.7992217540740967,0.9277387261390686,0.4076915085315704,0.8746889305685572,0.8587260437591617,0.9247942566871644,0.8682190386532598,0.8529536929435666,0.366140604019165,0.7948585152626038,1.2518552541732788,0.7375338688504713,0.7814475539494449,0.4223710298538208,0.8184108138084412,1.0170502662658691,0.7654973401842863,0.7970238872209894,0.8066346645355225,0.7515156045173788,0.7892357205852172,0.8531989455223083,0.9739202857017516,0.172382190823555,0.968038839426873,0.9120654396728016,0.9857069849967957,0.9958545565605164,0.1087771207094192,0.994167724286222,0.9601226993865032,0.1736837029457092,0.4212717115879059,7.24556827545166,0.3907130907323795,0.6175869120654397,-2.759431838989258,0.4212717115879059,7.24556827545166,0.3907130907323794,0.6175869120654397,0.984887421131134,0.9811032818565476,0.9360940695296524,0.4212717115879059,0.3907130907323795,0.6175869120654397,-3.048123836517334,0.2539825737476349,3.536886215209961,0.1858615720534374,0.5626161926008553,-1.982696294784546,0.2354682385921478,3.66571569442749,0.2071628935910456,0.572643614054657,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2447254061698913,0.1965122328222415,0.5676299033277561,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,27,107,1,88,A375,HT29,sample_len1968,0.7899667024612427,0.9209006428718568,0.4940292537212372,0.8615454068343058,0.8472857587542505,0.8315691351890564,0.9261612296104432,0.3996067345142364,0.873532151185804,0.8579410753388712,0.92353093624115,0.8675387790100548,0.8526134170465609,0.3740711212158203,0.7942617535591125,1.2539033889770508,0.7370826042046333,0.7824233595726999,0.5018075704574585,0.816004753112793,1.0186717510223389,0.7628042538915515,0.7951746943392943,0.8051332533359528,0.7499434290480924,0.7887990269559971,0.9644575119018556,0.9873861074447632,0.0859349519014358,0.9822542489490624,0.939672801635992,0.9809380173683168,0.9958000183105468,0.0676977485418319,0.9947740934260766,0.9744376278118608,0.036129891872406,0.4320315718650818,4.135536193847656,0.4028664407422723,0.647239263803681,-0.4404523372650146,0.4320315718650818,4.135536193847656,0.4028664407422723,0.647239263803681,0.991593062877655,0.9885141711875696,0.9570552147239264,0.4320315718650818,0.4028664407422723,0.647239263803681,-4.872664451599121,0.1711850464344024,3.674562692642212,0.1503255509446033,0.5452686372931772,-1.80171799659729,0.1487999111413955,4.23682975769043,0.1425907502219263,0.5506251161926009,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.159992478787899,0.1464581505832648,0.547946876742889,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,28,232,1,88,A375,HT29,sample_len1968,0.8040720224380493,0.9216027855873108,0.4830177724361419,0.861245462872123,0.8476029488831361,0.8180608153343201,0.9266696572303772,0.4023630321025848,0.8747580711811517,0.8589771431673815,0.924136221408844,0.8680017670266373,0.8532900460252588,0.3922432661056518,0.7932701706886292,1.2575005292892456,0.7366923507366087,0.7805090997376063,0.4730593562126159,0.8173335194587708,1.0136587619781494,0.7635008001618551,0.7953976852456164,0.8053018450737,0.7500965754492319,0.7879533924916113,0.9587742686271667,0.9928727746009828,0.1803844422101974,0.9932547747826844,0.9601226993865032,0.8262711763381958,0.958688497543335,0.2917558848857879,0.95577263042884,0.9171779141104296,-0.6243013143539429,0.5304325222969055,4.337567329406738,0.5537385578583287,0.7106339468302658,0.2582414746284485,0.5304325222969055,4.337567329406738,0.5537385578583288,0.7106339468302658,0.9757806360721588,0.9745137026057622,0.9386503067484664,0.5304325222969055,0.5537385578583287,0.7106339468302658,-2.267319440841675,0.3642771244049072,3.176917314529419,0.3252438858881263,0.6092791411042945,-1.8843986988067627,0.2117031961679458,3.826982021331787,0.1961824643603754,0.5679261944599368,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.2879901602864265,0.2607131751242509,0.5886026677821157,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
3,1,29,83,1,88,A375,HT29,sample_len1968,0.8097987174987793,0.9221094846725464,0.4785991609096527,0.8625559162147828,0.8481742851401349,0.8247014284133911,0.9283206462860109,0.3913544416427612,0.8748866490729211,0.8592734857122175,0.9252150654792786,0.868721282643852,0.8537238854261762,0.4041875600814819,0.7935653328895569,1.2555067539215088,0.7358312255347875,0.7797760782885584,0.4696724414825439,0.8185597062110901,1.0084530115127563,0.7643575607622913,0.7964745681590741,0.8060625195503235,0.7500943931485394,0.7881253232238163,0.6749922633171082,0.8973512053489685,0.2321910709142685,0.8989797932326578,0.8721881390593047,0.8898116946220398,0.979541003704071,0.2877529561519623,0.969259133132092,0.9151329243353784,-0.2193304300308227,0.0577426142990589,4.923202991485596,0.0347537853866461,0.5173824130879345,-3.352747917175293,0.0577426142990589,4.923202991485596,0.0347537853866461,0.5173824130879345,0.9384461045265198,0.9341194631823748,0.8936605316973415,0.0577426142990589,0.0347537853866461,0.5173824130879345,-5.0540547370910645,0.1755435913801193,3.646817445755005,0.168823070494834,0.5549474809444135,-1.6688005924224854,0.1532202363014221,4.290792942047119,0.1414798352552653,0.5480572597137015,-0.1293374300003051,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,-0.0788387060165405,0.4483619928359985,3.8389346599578857,0.3992919967888536,0.6356316229782487,0.1643819138407707,0.1551514528750497,0.5515023703290575,0.4483619928359985,0.3992919967888536,0.6356316229782487,1.0,1.0
